date,Temp_Out,Hum_Out,Dew_Pt,Wind_Speed,Hi_Speed,Bar,Rain,Rain_Rate
2022-07-28 23:40:00,24.60,63,17.00,0.40,0.90,1011.50,0.00,0.00
2022-07-28 23:50:00,24.40,63,16.90,0.00,0.90,1011.40,0.00,0.00
2022-07-29 00:00:00,24.50,64,17.20,0.40,0.90,1011.30,0.00,0.00
2022-07-29 00:10:00,24.60,64,17.30,0.00,0.90,1011.30,0.00,0.00
2022-07-29 00:20:00,24.50,67,18.00,0.00,0.90,1011.30,0.00,0.00
2022-07-29 00:30:00,24.20,70,18.40,0.40,0.90,1011.00,0.00,0.00
2022-07-29 00:40:00,24.20,73,19.10,0.00,0.90,1010.90,0.00,0.00
2022-07-29 00:50:00,24.30,72,18.90,0.90,1.30,1010.80,0.00,0.00
2022-07-29 01:00:00,24.20,72,18.80,1.30,1.30,1010.70,0.00,0.00
2022-07-29 01:10:00,24.10,73,18.90,1.30,1.80,1010.60,0.00,0.00
2022-07-29 01:20:00,23.90,74,19.00,1.30,2.20,1010.50,0.00,0.00
2022-07-29 01:30:00,23.80,75,19.10,1.80,2.20,1010.50,0.00,0.00
2022-07-29 01:40:00,23.90,73,18.80,2.20,2.70,1010.30,0.00,0.00
2022-07-29 01:50:00,24.00,73,18.90,3.10,4.00,1010.20,0.00,0.00
2022-07-29 02:00:00,24.00,72,18.60,3.10,4.00,1010.00,0.00,0.00
2022-07-29 02:10:00,23.90,75,19.20,2.70,3.60,1009.90,0.00,0.00
2022-07-29 02:20:00,23.80,74,18.90,3.10,4.00,1009.80,0.00,0.00
2022-07-29 02:30:00,23.60,75,18.90,3.10,4.00,1009.60,0.00,0.00
2022-07-29 02:40:00,23.70,73,18.60,3.10,4.00,1009.60,0.00,0.00
2022-07-29 02:50:00,23.70,75,19.00,2.20,3.10,1009.50,0.00,0.00
2022-07-29 03:00:00,23.70,74,18.80,3.10,3.60,1009.70,0.00,0.00
2022-07-29 03:10:00,23.60,74,18.70,3.10,3.60,1009.60,0.00,0.00
2022-07-29 03:20:00,23.60,74,18.70,2.70,3.10,1009.50,0.00,0.00
2022-07-29 03:30:00,23.40,75,18.70,2.70,3.10,1009.40,0.00,0.00
2022-07-29 03:40:00,23.30,75,18.60,2.70,4.00,1009.30,0.00,0.00
2022-07-29 03:50:00,23.30,77,19.10,2.20,3.10,1009.30,0.00,0.00
2022-07-29 04:00:00,23.20,77,19.00,2.20,2.70,1009.40,0.00,0.00
2022-07-29 04:10:00,23.20,76,18.70,2.20,2.70,1009.30,0.00,0.00
2022-07-29 04:20:00,23.40,75,18.80,2.20,3.10,1009.20,0.00,0.00
2022-07-29 04:30:00,24.70,67,18.20,1.80,4.90,1009.10,0.00,0.00
2022-07-29 04:40:00,24.80,68,18.50,2.20,3.10,1009.10,0.00,0.00
2022-07-29 04:50:00,24.40,68,18.20,2.20,4.90,1009.10,0.00,0.00
2022-07-29 05:00:00,24.70,66,17.90,2.20,3.10,1009.20,0.00,0.00
2022-07-29 05:10:00,25.80,57,16.60,2.20,4.90,1009.20,0.00,0.00
2022-07-29 05:20:00,26.20,55,16.50,2.20,3.60,1009.40,0.00,0.00
2022-07-29 05:30:00,26.90,53,16.50,3.60,6.30,1009.50,0.00,0.00
2022-07-29 05:40:00,27.00,51,16.00,3.10,5.80,1009.50,0.00,0.00
2022-07-29 05:50:00,27.10,50,15.80,3.10,5.40,1009.60,0.00,0.00
2022-07-29 06:00:00,27.20,52,16.50,2.70,4.90,1009.70,0.00,0.00
2022-07-29 06:10:00,27.10,53,16.70,2.70,4.90,1009.80,0.00,0.00
2022-07-29 06:20:00,27.20,52,16.50,3.10,4.90,1009.80,0.00,0.00
2022-07-29 06:30:00,26.90,51,15.90,2.70,4.90,1009.90,0.00,0.00
2022-07-29 06:40:00,26.90,52,16.20,2.70,4.50,1010.00,0.00,0.00
2022-07-29 06:50:00,26.60,53,16.20,2.20,4.00,1010.00,0.00,0.00
2022-07-29 07:00:00,26.70,51,15.70,2.20,4.00,1010.00,0.00,0.00
2022-07-29 07:10:00,26.80,52,16.10,2.70,4.90,1010.10,0.00,0.00
2022-07-29 07:20:00,26.80,56,17.30,2.70,4.50,1010.10,0.00,0.00
2022-07-29 07:30:00,26.70,54,16.60,2.70,3.60,1010.00,0.00,0.00
2022-07-29 07:40:00,26.80,54,16.70,2.70,4.50,1010.10,0.00,0.00
2022-07-29 07:50:00,26.70,56,17.20,2.70,4.50,1010.20,0.00,0.00
2022-07-29 08:00:00,26.30,59,17.70,2.70,3.60,1010.10,0.00,0.00
2022-07-29 08:10:00,25.90,61,17.80,3.10,5.80,1010.10,0.00,0.00
2022-07-29 08:20:00,25.60,68,19.20,3.10,4.00,1010.00,0.00,0.00
2022-07-29 08:30:00,25.30,68,19.00,3.10,4.90,1010.00,0.00,0.00
2022-07-29 08:40:00,25.60,65,18.50,2.20,3.10,1010.10,0.00,0.00
2022-07-29 08:50:00,25.40,68,19.10,2.20,3.10,1010.30,0.00,0.00
2022-07-29 09:00:00,25.10,71,19.50,2.70,4.00,1010.30,0.00,0.00
2022-07-29 09:10:00,25.20,69,19.10,3.10,4.50,1010.40,0.00,0.00
2022-07-29 09:20:00,25.60,65,18.50,3.10,4.00,1010.40,0.00,0.00
2022-07-29 09:30:00,26.10,61,17.90,2.70,4.00,1010.20,0.00,0.00
2022-07-29 09:40:00,26.10,63,18.50,2.70,4.00,1010.20,0.00,0.00
2022-07-29 09:50:00,27.70,51,16.70,3.10,6.30,1010.10,0.00,0.00
2022-07-29 10:00:00,28.60,50,17.10,3.60,7.20,1010.10,0.00,0.00
2022-07-29 10:10:00,28.70,50,17.30,3.10,5.40,1010.10,0.00,0.00
2022-07-29 10:20:00,29.00,47,16.50,3.60,7.20,1009.90,0.00,0.00
2022-07-29 10:30:00,29.30,47,16.80,3.10,7.20,1010.00,0.00,0.00
2022-07-29 10:40:00,29.40,43,15.60,4.00,7.20,1009.70,0.00,0.00
2022-07-29 10:50:00,29.70,44,16.20,4.50,9.80,1009.60,0.00,0.00
2022-07-29 11:00:00,29.80,44,16.30,4.00,9.80,1009.80,0.00,0.00
2022-07-29 11:10:00,29.90,43,16.00,4.90,8.00,1010.20,0.00,0.00
2022-07-29 11:20:00,30.10,43,16.10,5.40,10.30,1010.40,0.00,0.00
2022-07-29 11:30:00,28.60,54,18.40,8.00,13.90,1010.60,0.00,0.00
2022-07-29 11:40:00,27.80,56,18.20,8.90,13.90,1010.50,0.00,0.00
2022-07-29 11:50:00,27.50,58,18.50,8.00,14.30,1010.60,0.00,0.00
2022-07-29 12:00:00,26.70,67,20.00,9.80,14.30,1010.80,0.00,0.00
2022-07-29 12:10:00,24.80,79,20.90,10.70,15.60,1011.10,0.00,0.00
2022-07-29 12:20:00,24.10,81,20.60,10.70,14.30,1011.10,0.00,0.00
2022-07-29 12:30:00,23.70,82,20.40,11.60,16.10,1011.10,0.00,0.00
2022-07-29 12:40:00,23.70,79,19.90,10.30,16.10,1011.20,0.00,0.00
2022-07-29 12:50:00,24.10,74,19.20,8.00,12.50,1011.10,0.00,0.00
2022-07-29 13:00:00,24.10,73,19.00,9.40,16.50,1011.20,0.00,0.00
2022-07-29 13:10:00,23.90,76,19.40,8.90,12.50,1011.20,0.00,0.00
2022-07-29 13:20:00,23.80,73,18.70,8.50,12.10,1011.20,0.00,0.00
2022-07-29 13:30:00,23.80,75,19.10,8.50,13.40,1011.00,0.00,0.00
2022-07-29 13:40:00,23.60,77,19.30,8.00,11.60,1010.90,0.00,0.00
2022-07-29 13:50:00,23.50,77,19.20,7.60,10.70,1010.80,0.00,0.00
2022-07-29 14:00:00,23.40,77,19.20,7.20,11.60,1011.00,0.00,0.00
2022-07-29 14:10:00,23.30,76,18.80,7.60,12.10,1011.00,0.00,0.00
2022-07-29 14:20:00,23.20,77,19.00,7.20,10.70,1011.00,0.00,0.00
2022-07-29 14:30:00,23.20,75,18.50,7.60,11.60,1010.90,0.00,0.00
2022-07-29 14:40:00,23.30,75,18.60,7.60,11.20,1011.00,0.00,0.00
2022-07-29 14:50:00,23.30,75,18.60,7.60,11.60,1011.00,0.00,0.00
2022-07-29 15:00:00,23.20,74,18.30,5.80,11.20,1011.00,0.00,0.00
2022-07-29 15:10:00,23.10,75,18.40,6.30,11.60,1011.30,0.00,0.00
2022-07-29 15:20:00,23.10,76,18.60,6.70,10.30,1011.70,0.00,0.00
2022-07-29 15:30:00,23.00,74,18.10,7.60,11.20,1011.60,0.00,0.00
2022-07-29 15:40:00,23.00,74,18.10,7.20,9.40,1011.70,0.00,0.00
2022-07-29 15:50:00,22.90,76,18.40,6.70,10.30,1012.00,0.00,0.00
2022-07-29 16:00:00,22.80,75,18.20,7.60,12.50,1012.40,0.00,0.00
2022-07-29 16:10:00,21.90,79,18.10,8.50,13.40,1012.70,0.00,0.00
2022-07-29 16:20:00,20.90,85,18.30,8.90,12.50,1013.00,0.00,0.00
2022-07-29 16:30:00,19.70,86,17.30,8.90,13.90,1013.10,32.80,0.00
2022-07-29 16:40:00,19.70,86,17.30,3.60,10.70,1013.30,13.50,0.00
2022-07-29 16:50:00,19.40,86,17.00,0.40,2.20,1012.60,13.50,0.00
2022-07-29 17:00:00,19.60,85,17.00,1.80,3.60,1013.00,2.30,0.00
2022-07-29 17:10:00,19.50,85,16.90,2.70,4.50,1012.70,2.30,0.00
2022-07-29 17:20:00,19.80,84,17.00,1.30,3.60,1013.00,1.30,0.00
2022-07-29 17:30:00,19.80,84,17.00,1.80,3.10,1013.60,0.00,0.00
2022-07-29 17:40:00,19.90,84,17.10,1.30,4.00,1013.30,0.00,0.00
2022-07-29 17:50:00,19.90,83,16.90,0.40,3.10,1013.40,0.00,0.00
2022-07-29 18:00:00,20.10,84,17.30,0.40,1.80,1013.00,1.50,0.00
2022-07-29 18:10:00,19.90,83,16.90,0.40,2.20,1013.30,11.20,0.00
2022-07-29 18:20:00,20.00,83,17.00,2.20,4.00,1013.40,4.30,0.00
2022-07-29 18:30:00,20.00,83,17.00,0.90,2.70,1013.70,1.30,0.00
2022-07-29 18:40:00,20.20,82,17.00,0.40,2.70,1013.60,0.00,0.00
2022-07-29 18:50:00,20.30,82,17.10,0.40,1.80,1013.40,0.00,0.00
2022-07-29 19:00:00,20.30,83,17.30,0.40,1.80,1013.30,0.00,0.00
2022-07-29 19:10:00,20.30,84,17.50,0.90,2.20,1013.80,0.00,0.00
2022-07-29 19:20:00,20.30,84,17.50,0.40,1.80,1014.00,0.00,0.00
2022-07-29 19:30:00,20.40,85,17.80,0.40,2.20,1013.90,0.00,0.00
2022-07-29 19:40:00,20.20,85,17.60,0.90,2.20,1013.90,0.00,0.00
2022-07-29 19:50:00,20.20,85,17.60,0.00,1.30,1013.90,0.00,0.00
2022-07-29 20:00:00,20.30,86,17.90,0.90,3.10,1014.10,0.00,0.00
2022-07-29 20:10:00,20.30,86,17.90,0.00,0.40,1014.30,0.00,0.00
2022-07-29 20:20:00,20.20,86,17.70,0.90,4.00,1014.30,0.00,0.00
2022-07-29 20:30:00,20.10,85,17.50,0.40,2.20,1014.40,7.10,0.00
2022-07-29 20:40:00,20.10,86,17.70,2.20,4.90,1014.60,1.50,0.00
2022-07-29 20:50:00,20.30,86,17.90,2.70,4.90,1014.50,0.00,0.00
2022-07-29 21:00:00,20.40,85,17.80,2.20,4.50,1014.60,0.00,0.00
2022-07-29 21:10:00,20.50,85,17.90,2.70,4.90,1014.70,0.00,0.00
2022-07-29 21:20:00,20.60,84,17.80,2.20,4.00,1014.90,0.00,0.00
2022-07-29 21:30:00,20.40,84,17.60,2.20,4.00,1015.20,0.00,0.00
2022-07-29 21:40:00,20.10,86,17.70,2.70,4.50,1015.40,1.30,0.00
2022-07-29 21:50:00,19.90,87,17.70,2.20,4.00,1015.40,1.30,0.00
2022-07-29 22:00:00,19.70,87,17.40,3.10,5.80,1015.50,0.00,0.00
2022-07-29 22:10:00,19.50,87,17.30,3.10,4.90,1015.80,0.00,0.00
2022-07-29 22:20:00,19.50,89,17.60,3.10,4.90,1015.60,0.00,0.00
2022-07-29 22:30:00,19.40,87,17.20,3.10,4.50,1015.70,0.00,0.00
2022-07-29 22:40:00,19.20,88,17.20,3.60,5.40,1015.90,24.60,0.00
2022-07-29 22:50:00,19.20,89,17.30,3.10,5.40,1016.00,4.10,0.00
2022-07-29 23:00:00,19.20,89,17.40,3.10,4.90,1015.90,3.30,0.00
2022-07-29 23:10:00,19.10,88,17.10,2.70,4.50,1015.80,1.30,0.00
2022-07-29 23:20:00,19.10,88,17.10,3.60,5.80,1015.90,5.30,0.00
2022-07-29 23:30:00,19.70,83,16.70,4.90,7.60,1015.90,1.00,0.00
2022-07-29 23:40:00,19.90,83,17.00,3.60,7.60,1015.70,0.00,0.00
2022-07-29 23:50:00,20.10,81,16.70,4.00,6.70,1015.90,0.00,0.00
2022-07-30 00:00:00,20.20,81,16.90,4.00,6.70,1015.70,0.00,0.00
2022-07-30 00:10:00,20.20,78,16.30,4.50,8.00,1016.00,0.00,0.00
2022-07-30 00:20:00,20.30,77,16.10,5.40,8.50,1015.80,17.30,0.00
2022-07-30 00:30:00,20.10,79,16.30,3.60,6.70,1015.80,1.50,0.00
2022-07-30 00:40:00,19.90,79,16.10,2.20,4.00,1015.90,0.00,0.00
2022-07-30 00:50:00,19.90,79,16.10,0.40,2.20,1015.80,0.00,0.00
2022-07-30 01:00:00,19.60,78,15.70,0.40,1.30,1015.80,0.00,0.00
2022-07-30 01:10:00,19.90,77,15.80,2.20,4.50,1016.00,0.00,0.00
2022-07-30 01:20:00,19.70,76,15.40,1.80,3.60,1016.10,4.10,0.00
2022-07-30 01:30:00,19.70,78,15.70,0.90,2.20,1015.80,0.00,0.00
2022-07-30 01:40:00,19.20,79,15.50,0.90,2.20,1015.80,0.00,0.00
2022-07-30 01:50:00,19.30,76,14.90,1.30,1.80,1015.90,0.00,0.00
2022-07-30 02:00:00,19.40,76,15.00,0.90,2.20,1015.90,0.00,0.00
2022-07-30 02:10:00,19.20,79,15.50,0.40,1.30,1015.90,0.00,0.00
2022-07-30 02:20:00,19.60,75,15.00,1.30,2.70,1015.90,0.00,0.00
2022-07-30 02:30:00,19.90,74,15.10,1.30,1.80,1015.80,0.00,0.00
2022-07-30 02:40:00,20.00,73,15.00,1.30,3.10,1015.70,0.00,0.00
2022-07-30 02:50:00,20.10,76,15.70,0.90,1.80,1015.60,0.00,0.00
2022-07-30 03:00:00,19.70,77,15.60,0.00,0.90,1015.70,0.00,0.00
2022-07-30 03:10:00,19.80,76,15.40,0.40,1.80,1015.70,0.00,0.00
2022-07-30 03:20:00,20.00,75,15.40,0.90,1.80,1015.60,0.00,0.00
2022-07-30 03:30:00,20.10,75,15.50,0.90,2.70,1015.70,0.00,0.00
2022-07-30 03:40:00,20.20,76,15.80,0.40,1.30,1015.60,0.00,0.00
2022-07-30 03:50:00,19.90,77,15.70,0.00,0.90,1015.60,0.00,0.00
2022-07-30 04:00:00,19.80,78,15.80,0.00,0.40,1015.50,0.00,0.00
2022-07-30 04:10:00,19.80,77,15.70,0.00,1.30,1015.60,0.00,0.00
2022-07-30 04:20:00,19.90,76,15.60,0.40,1.30,1015.60,0.00,0.00
2022-07-30 04:30:00,19.90,74,15.10,0.90,2.20,1015.50,0.00,0.00
2022-07-30 04:40:00,20.10,76,15.70,0.40,1.80,1015.50,0.00,0.00
2022-07-30 04:50:00,19.80,75,15.30,0.40,1.30,1015.40,0.00,0.00
2022-07-30 05:00:00,19.80,74,15.10,0.90,2.70,1015.40,0.00,0.00
2022-07-30 05:10:00,20.00,74,15.20,1.80,2.70,1015.70,0.00,0.00
2022-07-30 05:20:00,20.00,72,14.80,1.80,3.10,1015.90,0.00,0.00
2022-07-30 05:30:00,20.10,73,15.10,1.80,2.70,1016.10,0.00,0.00
2022-07-30 05:40:00,20.00,72,14.80,1.30,3.10,1016.30,0.00,0.00
2022-07-30 05:50:00,19.90,72,14.70,0.90,2.70,1016.10,0.00,0.00
2022-07-30 06:00:00,20.00,73,15.00,1.80,3.10,1016.50,0.00,0.00
2022-07-30 06:10:00,19.90,71,14.50,1.80,2.70,1016.70,0.00,0.00
2022-07-30 06:20:00,19.80,74,15.10,0.90,2.20,1016.80,0.00,0.00
2022-07-30 06:30:00,19.90,74,15.10,1.30,2.20,1017.00,0.00,0.00
2022-07-30 06:40:00,19.70,73,14.70,0.90,1.80,1017.10,0.00,0.00
2022-07-30 06:50:00,19.70,73,14.70,0.40,0.90,1017.20,0.00,0.00
2022-07-30 07:00:00,19.60,75,15.00,0.00,0.40,1017.40,0.00,0.00
2022-07-30 07:10:00,19.50,75,14.90,0.00,0.40,1017.50,0.00,0.00
2022-07-30 07:20:00,19.60,74,14.80,0.00,0.90,1017.60,0.00,0.00
2022-07-30 07:30:00,19.70,73,14.70,0.40,1.80,1017.80,0.00,0.00
2022-07-30 07:40:00,19.80,71,14.40,0.90,1.30,1018.00,0.00,0.00
2022-07-30 07:50:00,19.90,71,14.50,0.90,2.20,1018.20,0.00,0.00
2022-07-30 08:00:00,20.20,71,14.70,0.40,0.90,1018.40,0.00,0.00
2022-07-30 08:10:00,20.30,69,14.50,0.90,1.80,1018.50,0.00,0.00
2022-07-30 08:20:00,20.40,67,14.10,0.90,1.80,1018.70,0.00,0.00
2022-07-30 08:30:00,20.70,67,14.30,0.90,2.20,1018.80,0.00,0.00
2022-07-30 08:40:00,20.90,66,14.40,0.40,1.30,1018.90,0.00,0.00
2022-07-30 08:50:00,21.00,68,14.90,0.40,1.80,1018.90,0.00,0.00
2022-07-30 09:00:00,21.20,65,14.40,0.40,1.80,1019.10,0.00,0.00
2022-07-30 09:10:00,21.40,67,15.10,0.40,3.10,1019.30,0.00,0.00
2022-07-30 09:20:00,21.10,67,14.70,1.80,3.10,1019.20,0.00,0.00
2022-07-30 09:30:00,21.00,66,14.40,2.20,3.60,1019.30,0.00,0.00
2022-07-30 09:40:00,21.10,68,15.00,1.80,4.90,1019.30,0.00,0.00
2022-07-30 09:50:00,21.10,67,14.70,2.70,4.50,1019.50,0.00,0.00
2022-07-30 10:00:00,21.10,67,14.70,2.20,4.50,1019.50,0.00,0.00
2022-07-30 10:10:00,21.20,67,14.80,2.20,4.90,1019.60,0.00,0.00
2022-07-30 10:20:00,21.20,69,15.30,3.60,4.90,1019.50,0.00,0.00
2022-07-30 10:30:00,21.30,68,15.10,3.10,4.50,1019.60,0.00,0.00
2022-07-30 10:40:00,21.20,68,15.00,3.60,5.80,1019.40,0.00,0.00
2022-07-30 10:50:00,21.00,69,15.10,3.60,5.40,1019.50,0.00,0.00
2022-07-30 11:00:00,21.00,69,15.10,3.10,6.30,1019.40,0.00,0.00
2022-07-30 11:10:00,20.90,68,14.80,4.00,5.80,1019.30,0.00,0.00
2022-07-30 11:20:00,21.10,69,15.10,3.60,5.80,1019.30,0.00,0.00
2022-07-30 11:30:00,21.10,69,15.20,4.00,6.70,1019.30,0.00,0.00
2022-07-30 11:40:00,21.20,68,15.10,4.00,6.30,1019.30,0.00,0.00
2022-07-30 11:50:00,21.30,69,15.40,4.50,7.60,1019.20,0.00,0.00
2022-07-30 12:00:00,21.30,71,15.80,4.00,6.70,1019.20,0.00,0.00
2022-07-30 12:10:00,21.20,69,15.30,4.90,7.60,1019.10,0.00,0.00
2022-07-30 12:20:00,21.30,69,15.40,5.80,8.50,1019.20,0.00,0.00
2022-07-30 12:30:00,21.40,70,15.70,4.90,7.60,1019.20,0.00,0.00
2022-07-30 12:40:00,21.50,68,15.30,4.90,7.60,1019.10,0.00,0.00
2022-07-30 12:50:00,21.40,68,15.30,4.90,8.50,1019.10,0.00,0.00
2022-07-30 13:00:00,21.40,70,15.70,4.90,8.50,1019.00,0.00,0.00
2022-07-30 13:10:00,21.40,70,15.70,5.40,8.50,1019.00,0.00,0.00
2022-07-30 13:20:00,21.30,68,15.10,4.90,8.00,1018.80,0.00,0.00
2022-07-30 13:30:00,21.40,70,15.70,5.40,8.00,1018.90,0.00,0.00
2022-07-30 13:40:00,21.30,67,15.00,6.70,10.30,1018.80,0.00,0.00
2022-07-30 13:50:00,21.40,70,15.70,5.80,8.90,1018.90,0.00,0.00
2022-07-30 14:00:00,21.40,69,15.50,5.40,7.60,1018.90,0.00,0.00
2022-07-30 14:10:00,21.30,67,14.90,4.90,7.20,1018.90,0.00,0.00
2022-07-30 14:20:00,21.30,70,15.60,4.90,7.20,1018.80,0.00,0.00
2022-07-30 14:30:00,21.50,69,15.60,5.40,8.00,1018.60,0.00,0.00
2022-07-30 14:40:00,21.40,68,15.20,6.30,9.80,1018.50,0.00,0.00
2022-07-30 14:50:00,21.40,69,15.50,6.70,9.80,1018.50,0.00,0.00
2022-07-30 15:00:00,21.60,67,15.20,6.30,8.50,1018.70,0.00,0.00
2022-07-30 15:10:00,21.50,69,15.60,5.80,8.90,1018.60,0.00,0.00
2022-07-30 15:20:00,21.40,71,16.00,5.80,8.50,1018.70,0.00,0.00
2022-07-30 15:30:00,21.30,71,15.80,5.40,8.00,1018.60,0.00,0.00
2022-07-30 15:40:00,21.20,71,15.80,5.80,8.50,1018.70,0.00,0.00
2022-07-30 15:50:00,21.30,71,15.80,5.80,8.00,1018.70,0.00,0.00
2022-07-30 16:00:00,21.30,71,15.80,5.80,8.00,1018.60,0.00,0.00
2022-07-30 16:10:00,21.20,71,15.80,6.30,8.50,1018.50,0.00,0.00
2022-07-30 16:20:00,21.30,69,15.40,5.40,8.00,1018.70,0.00,0.00
2022-07-30 16:30:00,21.30,70,15.60,5.40,8.00,1018.80,0.00,0.00
2022-07-30 16:40:00,21.30,70,15.60,5.40,8.00,1018.80,0.00,0.00
2022-07-30 16:50:00,21.30,68,15.10,4.00,6.70,1018.80,0.00,0.00
2022-07-30 17:00:00,21.20,69,15.30,4.50,6.70,1019.00,0.00,0.00
2022-07-30 17:10:00,21.10,70,15.40,3.60,6.30,1019.10,0.00,0.00
2022-07-30 17:20:00,20.80,70,15.20,2.70,4.90,1019.20,0.00,0.00
2022-07-30 17:30:00,20.70,69,14.80,3.60,5.40,1019.30,0.00,0.00
2022-07-30 17:40:00,20.70,69,14.80,3.10,4.90,1019.30,0.00,0.00
2022-07-30 17:50:00,20.60,70,14.90,3.10,4.90,1019.30,0.00,0.00
2022-07-30 18:00:00,20.60,72,15.40,3.10,4.50,1019.30,0.00,0.00
2022-07-30 18:10:00,20.50,71,15.10,3.60,4.90,1019.30,0.00,0.00
2022-07-30 18:20:00,20.50,72,15.30,3.60,4.50,1019.30,0.00,0.00
2022-07-30 18:30:00,20.50,72,15.30,3.10,4.00,1019.30,0.00,0.00
2022-07-30 18:40:00,20.40,72,15.20,3.10,4.50,1019.20,0.00,0.00
2022-07-30 18:50:00,20.30,71,14.90,3.10,4.50,1019.30,0.00,0.00
2022-07-30 19:00:00,20.30,72,15.10,3.10,4.00,1019.30,0.00,0.00
2022-07-30 19:10:00,20.30,72,15.10,2.70,3.60,1019.50,0.00,0.00
2022-07-30 19:20:00,20.30,71,14.90,3.10,4.90,1019.70,0.00,0.00
2022-07-30 19:30:00,20.30,71,14.90,2.70,3.60,1019.80,0.00,0.00
2022-07-30 19:40:00,20.20,72,15.00,2.20,3.60,1019.90,0.00,0.00
2022-07-30 19:50:00,20.20,73,15.20,2.20,3.10,1020.10,0.00,0.00
2022-07-30 20:00:00,20.20,73,15.20,2.20,3.10,1020.10,0.00,0.00
2022-07-30 20:10:00,20.20,73,15.20,2.70,3.60,1020.20,0.00,0.00
2022-07-30 20:20:00,20.10,73,15.10,2.20,3.10,1020.20,0.00,0.00
2022-07-30 20:30:00,20.10,72,14.90,2.20,4.00,1020.30,0.00,0.00
2022-07-30 20:40:00,20.10,73,15.10,2.70,3.60,1020.30,0.00,0.00
2022-07-30 20:50:00,20.00,73,15.00,2.20,4.00,1020.20,0.00,0.00
2022-07-30 21:00:00,20.00,73,15.00,2.70,3.60,1020.50,0.00,0.00
2022-07-30 21:10:00,20.00,73,15.00,2.70,3.60,1020.50,0.00,0.00
2022-07-30 21:20:00,20.00,74,15.20,1.80,3.10,1020.60,0.00,0.00
2022-07-30 21:30:00,19.90,73,15.00,2.20,3.10,1020.80,0.00,0.00
2022-07-30 21:40:00,19.90,74,15.20,1.80,2.70,1020.80,0.00,0.00
2022-07-30 21:50:00,19.90,74,15.10,1.80,2.20,1020.90,0.00,0.00
2022-07-30 22:00:00,19.80,74,15.10,1.30,2.20,1020.90,0.00,0.00
2022-07-30 22:10:00,19.80,74,15.10,0.90,1.80,1020.90,0.00,0.00
2022-07-30 22:20:00,19.80,73,14.80,0.90,1.30,1021.10,0.00,0.00
2022-07-30 22:30:00,19.70,74,14.90,0.00,0.90,1021.10,0.00,0.00
2022-07-30 22:40:00,19.50,74,14.70,0.00,0.00,1021.30,0.00,0.00
2022-07-30 22:50:00,19.70,74,14.90,0.00,0.90,1021.40,0.00,0.00
2022-07-30 23:00:00,19.80,73,14.90,0.90,1.30,1021.20,0.00,0.00
2022-07-30 23:10:00,19.90,74,15.10,0.40,1.30,1021.20,0.00,0.00
2022-07-30 23:20:00,19.80,75,15.20,0.00,0.00,1021.20,0.00,0.00
2022-07-30 23:30:00,19.90,74,15.10,0.40,1.30,1021.10,0.00,0.00
2022-07-30 23:40:00,20.10,75,15.50,0.00,0.40,1021.00,0.00,0.00
2022-07-30 23:50:00,20.00,74,15.20,0.00,0.90,1021.10,0.00,0.00
2022-07-31 00:00:00,20.10,74,15.30,0.40,0.90,1021.10,0.00,0.00
2022-07-31 00:10:00,20.10,73,15.10,0.00,1.80,1021.10,0.00,0.00
2022-07-31 00:20:00,20.10,72,14.90,0.90,1.80,1021.00,0.00,0.00
2022-07-31 00:30:00,20.30,74,15.50,0.40,1.80,1020.90,0.00,0.00
2022-07-31 00:40:00,20.20,74,15.40,0.90,1.80,1021.00,0.00,0.00
2022-07-31 00:50:00,20.10,73,15.10,0.90,1.30,1020.90,0.00,0.00
2022-07-31 01:00:00,20.20,73,15.20,0.90,2.20,1020.90,0.00,0.00
2022-07-31 01:10:00,20.10,73,15.10,0.90,1.80,1020.90,0.00,0.00
2022-07-31 01:20:00,20.10,73,15.10,0.90,1.80,1020.80,0.00,0.00
2022-07-31 01:30:00,20.00,73,15.00,0.90,1.80,1020.80,0.00,0.00
2022-07-31 01:40:00,20.00,73,15.00,0.40,1.30,1020.80,0.00,0.00
2022-07-31 01:50:00,20.00,74,15.20,0.40,1.30,1020.70,0.00,0.00
2022-07-31 02:00:00,20.00,74,15.20,0.00,0.90,1020.70,0.00,0.00
2022-07-31 02:10:00,19.90,75,15.40,0.40,1.30,1020.80,0.00,0.00
2022-07-31 02:20:00,19.90,74,15.10,0.00,1.30,1020.70,0.00,0.00
2022-07-31 02:30:00,19.90,75,15.40,0.40,1.30,1020.50,0.00,0.00
2022-07-31 02:40:00,19.80,74,15.10,0.40,0.90,1020.40,0.00,0.00
2022-07-31 02:50:00,19.90,75,15.30,0.00,0.00,1020.40,0.00,0.00
2022-07-31 03:00:00,19.80,75,15.30,0.00,0.40,1020.30,0.00,0.00
2022-07-31 03:10:00,19.80,76,15.50,0.00,0.00,1020.30,0.00,0.00
2022-07-31 03:20:00,19.90,76,15.50,0.40,1.80,1020.40,0.00,0.00
2022-07-31 03:30:00,19.80,75,15.30,0.90,2.20,1020.30,0.00,0.00
2022-07-31 03:40:00,19.70,75,15.20,0.90,2.20,1020.40,0.00,0.00
2022-07-31 03:50:00,19.70,76,15.40,0.40,0.90,1020.40,0.00,0.00
2022-07-31 04:00:00,19.70,76,15.40,0.90,1.80,1020.40,0.00,0.00
2022-07-31 04:10:00,19.80,77,15.60,0.40,1.30,1020.30,0.00,0.00
